year,tree_cover_loss_ha,co2_emissions_mg
2001,19521.31116,5462887.375
2002,22921.20187,6179935.827
2003,81346.14229,16202652.03
2004,16721.10918,5711446.549
2005,23544.02958,7584427.01
2006,25578.66966,7566099.122
2007,85621.83489,19543720.53
2008,18178.11653,7334996.626
2009,92238.989,26181835.08
2010,18647.20475,7646072.837
2011,21453.85968,9294762.495
2012,26150.75434,12194071.21
2013,48548.23668,16096484.98
2014,91802.20663,25122354.2
2015,33450.27241,11602219.11
2016,70967.67691,28600666.17
2017,34268.85242,17572857.09
2018,25195.78852,11266287.49
2019,185099.1366,48319276.83
2020,630691.6459,180820756.2
2021,28873.83826,16304282.34
2022,13171.07756,9721896.613
2023,12346.58327,8741354.128
